participant,test_case,passed_first_try,replay_count
541c379a-cf2d-479e-90c5-14f6d13df105,t9,True,0
5427105b-6af7-494c-af44-be06f88e141e,t1,True,0
5427105b-6af7-494c-af44-be06f88e141e,t10,True,0
5427105b-6af7-494c-af44-be06f88e141e,t11,False,1
5427105b-6af7-494c-af44-be06f88e141e,t12,False,1
5427105b-6af7-494c-af44-be06f88e141e,t2,False,1
5427105b-6af7-494c-af44-be06f88e141e,t3,True,0
5427105b-6af7-494c-af44-be06f88e141e,t4,True,0
5427105b-6af7-494c-af44-be06f88e141e,t5,True,0
5427105b-6af7-494c-af44-be06f88e141e,t6,True,0
5427105b-6af7-494c-af44-be06f88e141e,t7,True,0
5427105b-6af7-494c-af44-be06f88e141e,t8,True,0
5427105b-6af7-494c-af44-be06f88e141e,t9,True,0
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t1,False,1
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t10,True,0
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t11,False,4
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t12,False,1
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t2,False,2
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t3,False,1
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t4,False,4
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t5,False,2
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t6,True,0
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t7,False,2
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t8,False,1
544350ef-d49c-4c23-9f4a-1a2fa43feaef,t9,True,0
54539b59-fb58-4e52-b9b9-6d6491cbf729,t1,False,1
54539b59-fb58-4e52-b9b9-6d6491cbf729,t10,True,0
54539b59-fb58-4e52-b9b9-6d6491cbf729,t11,True,0
54539b59-fb58-4e52-b9b9-6d6491cbf729,t12,True,0
54539b59-fb58-4e52-b9b9-6d6491cbf729,t2,False,1
54539b59-fb58-4e52-b9b9-6d6491cbf729,t3,True,0
54539b59-fb58-4e52-b9b9-6d6491cbf729,t4,False,2
54539b59-fb58-4e52-b9b9-6d6491cbf729,t5,False,1
54539b59-fb58-4e52-b9b9-6d6491cbf729,t6,False,1
54539b59-fb58-4e52-b9b9-6d6491cbf729,t7,False,7
54539b59-fb58-4e52-b9b9-6d6491cbf729,t8,True,0
54539b59-fb58-4e52-b9b9-6d6491cbf729,t9,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t1,False,1
548b9697-e831-4135-854f-f6b0ba5c769b,t10,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t11,False,3
548b9697-e831-4135-854f-f6b0ba5c769b,t12,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t2,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t3,False,1
548b9697-e831-4135-854f-f6b0ba5c769b,t4,False,2
548b9697-e831-4135-854f-f6b0ba5c769b,t5,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t6,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t7,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t8,True,0
548b9697-e831-4135-854f-f6b0ba5c769b,t9,True,0
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t1,False,1
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t10,True,0
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t11,False,1
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t12,False,5
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t2,False,1
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t3,False,1
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t4,False,1
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t5,True,0
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t6,True,0
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t7,True,0
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t8,True,0
549d9eba-2d42-4975-ba15-f88a39ebdaaa,t9,False,2
54a3ac38-1685-4d7c-bff4-264737285ff1,t1,True,0
54a3ac38-1685-4d7c-bff4-264737285ff1,t10,True,0
54a3ac38-1685-4d7c-bff4-264737285ff1,t11,False,1
54a3ac38-1685-4d7c-bff4-264737285ff1,t12,False,1
54a3ac38-1685-4d7c-bff4-264737285ff1,t2,False,1
54a3ac38-1685-4d7c-bff4-264737285ff1,t3,False,1
54a3ac38-1685-4d7c-bff4-264737285ff1,t4,False,1
54a3ac38-1685-4d7c-bff4-264737285ff1,t5,True,0
54a3ac38-1685-4d7c-bff4-264737285ff1,t6,True,0
54a3ac38-1685-4d7c-bff4-264737285ff1,t7,False,1
54a3ac38-1685-4d7c-bff4-264737285ff1,t8,True,0
54a3ac38-1685-4d7c-bff4-264737285ff1,t9,False,1
54d1b439-da50-4a6f-80bd-430a4810b202,t1,True,0
54d1b439-da50-4a6f-80bd-430a4810b202,t10,True,0
54d1b439-da50-4a6f-80bd-430a4810b202,t11,False,1
54d1b439-da50-4a6f-80bd-430a4810b202,t12,False,1
54d1b439-da50-4a6f-80bd-430a4810b202,t2,False,1
54d1b439-da50-4a6f-80bd-430a4810b202,t3,False,2
54d1b439-da50-4a6f-80bd-430a4810b202,t4,True,0
54d1b439-da50-4a6f-80bd-430a4810b202,t5,False,1
54d1b439-da50-4a6f-80bd-430a4810b202,t6,True,0
54d1b439-da50-4a6f-80bd-430a4810b202,t7,True,0
54d1b439-da50-4a6f-80bd-430a4810b202,t8,False,1
54d1b439-da50-4a6f-80bd-430a4810b202,t9,False,1
552b62dc-b267-4af2-be7e-f5cf71c69677,t1,False,1
552b62dc-b267-4af2-be7e-f5cf71c69677,t10,False,1
552b62dc-b267-4af2-be7e-f5cf71c69677,t11,True,0
552b62dc-b267-4af2-be7e-f5cf71c69677,t12,True,0
552b62dc-b267-4af2-be7e-f5cf71c69677,t2,False,1
552b62dc-b267-4af2-be7e-f5cf71c69677,t3,True,0
552b62dc-b267-4af2-be7e-f5cf71c69677,t4,True,0
552b62dc-b267-4af2-be7e-f5cf71c69677,t5,False,2
552b62dc-b267-4af2-be7e-f5cf71c69677,t6,False,1
552b62dc-b267-4af2-be7e-f5cf71c69677,t7,True,0
552b62dc-b267-4af2-be7e-f5cf71c69677,t8,False,2
552b62dc-b267-4af2-be7e-f5cf71c69677,t9,True,0
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t1,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t10,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t11,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t12,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t2,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t3,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t4,False,2
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t5,True,0
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t6,True,0
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t7,False,2
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t8,False,1
555dae4b-61fc-4bd5-8698-9cb8edbe13fa,t9,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t1,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t10,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t11,False,1
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t12,False,2
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t2,False,2
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t3,False,1
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t4,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t5,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t6,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t7,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t8,True,0
55bf4e4e-4fb6-40c6-b1ba-a5f7b81b2dd3,t9,True,0
56098ea8-6d9d-49cd-b617-2e67a5555a25,t1,False,1
56098ea8-6d9d-49cd-b617-2e67a5555a25,t10,False,2
56098ea8-6d9d-49cd-b617-2e67a5555a25,t11,False,2
56098ea8-6d9d-49cd-b617-2e67a5555a25,t12,False,4
56098ea8-6d9d-49cd-b617-2e67a5555a25,t2,False,1
56098ea8-6d9d-49cd-b617-2e67a5555a25,t3,True,0
56098ea8-6d9d-49cd-b617-2e67a5555a25,t4,False,2
56098ea8-6d9d-49cd-b617-2e67a5555a25,t5,True,0
56098ea8-6d9d-49cd-b617-2e67a5555a25,t6,False,1
56098ea8-6d9d-49cd-b617-2e67a5555a25,t7,False,3
56098ea8-6d9d-49cd-b617-2e67a5555a25,t8,False,1
56098ea8-6d9d-49cd-b617-2e67a5555a25,t9,False,1
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t1,False,1
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t10,False,2
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t11,False,5
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t12,False,1
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t2,False,1
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t3,True,0
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t4,True,0
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t5,True,0
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t6,True,0
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t7,True,0
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t8,True,0
561eff48-c7b5-482e-aeb2-3ade45fa75c2,t9,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t1,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t10,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t11,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t12,True,0
568757da-92b0-4f71-8451-bdd93607baaf,t2,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t3,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t4,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t5,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t6,True,0
568757da-92b0-4f71-8451-bdd93607baaf,t7,True,0
568757da-92b0-4f71-8451-bdd93607baaf,t8,False,1
568757da-92b0-4f71-8451-bdd93607baaf,t9,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t1,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t10,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t11,True,0
56971203-9693-4f16-99dd-2a2dc72ac082,t12,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t2,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t3,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t4,False,1
56971203-9693-4f16-99dd-2a2dc72ac082,t5,False,3
56971203-9693-4f16-99dd-2a2dc72ac082,t6,True,0
56971203-9693-4f16-99dd-2a2dc72ac082,t7,True,0
56971203-9693-4f16-99dd-2a2dc72ac082,t8,True,0
56971203-9693-4f16-99dd-2a2dc72ac082,t9,False,1
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t1,False,1
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t10,True,0
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t11,False,5
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t12,False,5
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t2,False,1
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t3,True,0
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t4,False,1
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t5,True,0
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t6,True,0
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t7,True,0
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t8,True,0
56bf8682-d923-4944-b0c6-6e5a5366b3e4,t9,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t1,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t10,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t11,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t12,False,1
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t2,False,1
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t3,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t4,False,1
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t5,False,2
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t6,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t7,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t8,True,0
56c7ff89-1f36-4d3e-a0cf-8b73207f7209,t9,False,1
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t1,True,0
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t10,True,0
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t11,False,2
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t12,False,1
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t2,False,1
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t3,False,1
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t4,False,2
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t5,True,0
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t6,False,1
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t7,False,1
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t8,True,0
5761f6b2-932b-4ffd-81ec-3cbf9da5af2a,t9,False,2
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t1,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t10,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t11,False,1
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t12,False,2
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t2,False,2
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t3,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t4,False,1
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t5,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t6,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t7,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t8,True,0
5767f29f-19ac-47c4-b26b-8bd947d5ee8d,t9,False,3
57977b1c-1417-404c-b3d9-2655f332d870,t1,False,1
57977b1c-1417-404c-b3d9-2655f332d870,t10,False,2
57977b1c-1417-404c-b3d9-2655f332d870,t11,False,4
57977b1c-1417-404c-b3d9-2655f332d870,t12,False,4
57977b1c-1417-404c-b3d9-2655f332d870,t2,False,1
57977b1c-1417-404c-b3d9-2655f332d870,t3,False,2
57977b1c-1417-404c-b3d9-2655f332d870,t4,True,0
57977b1c-1417-404c-b3d9-2655f332d870,t5,True,0
57977b1c-1417-404c-b3d9-2655f332d870,t6,True,0
57977b1c-1417-404c-b3d9-2655f332d870,t7,True,0
57977b1c-1417-404c-b3d9-2655f332d870,t8,True,0
57977b1c-1417-404c-b3d9-2655f332d870,t9,True,0
57a30fe3-648a-40ff-8033-82d67032ccf4,t1,False,1
57a30fe3-648a-40ff-8033-82d67032ccf4,t10,False,2
57a30fe3-648a-40ff-8033-82d67032ccf4,t11,False,6
57a30fe3-648a-40ff-8033-82d67032ccf4,t12,False,3
57a30fe3-648a-40ff-8033-82d67032ccf4,t2,True,0
57a30fe3-648a-40ff-8033-82d67032ccf4,t3,False,1
57a30fe3-648a-40ff-8033-82d67032ccf4,t4,False,2
57a30fe3-648a-40ff-8033-82d67032ccf4,t5,False,1
57a30fe3-648a-40ff-8033-82d67032ccf4,t6,True,0
57a30fe3-648a-40ff-8033-82d67032ccf4,t7,True,0
57a30fe3-648a-40ff-8033-82d67032ccf4,t8,True,0
57a30fe3-648a-40ff-8033-82d67032ccf4,t9,True,0
57a500d7-7794-40d5-931b-868179480f6c,t1,False,1
57a500d7-7794-40d5-931b-868179480f6c,t10,False,2
57a500d7-7794-40d5-931b-868179480f6c,t11,False,7
57a500d7-7794-40d5-931b-868179480f6c,t12,True,0
57a500d7-7794-40d5-931b-868179480f6c,t2,False,1
57a500d7-7794-40d5-931b-868179480f6c,t3,False,1
57a500d7-7794-40d5-931b-868179480f6c,t4,True,0
57a500d7-7794-40d5-931b-868179480f6c,t5,True,0
57a500d7-7794-40d5-931b-868179480f6c,t6,False,1
57a500d7-7794-40d5-931b-868179480f6c,t7,True,0
57a500d7-7794-40d5-931b-868179480f6c,t8,True,0
57a500d7-7794-40d5-931b-868179480f6c,t9,False,3
57ae4532-616d-4473-a2a2-a2ac7a837c39,t1,False,1
57ae4532-616d-4473-a2a2-a2ac7a837c39,t10,True,0
57ae4532-616d-4473-a2a2-a2ac7a837c39,t11,False,3
57ae4532-616d-4473-a2a2-a2ac7a837c39,t12,False,2
57ae4532-616d-4473-a2a2-a2ac7a837c39,t2,False,2
57ae4532-616d-4473-a2a2-a2ac7a837c39,t3,True,0
57ae4532-616d-4473-a2a2-a2ac7a837c39,t4,False,3
57ae4532-616d-4473-a2a2-a2ac7a837c39,t5,True,0
57ae4532-616d-4473-a2a2-a2ac7a837c39,t6,True,0
57ae4532-616d-4473-a2a2-a2ac7a837c39,t7,True,0
57ae4532-616d-4473-a2a2-a2ac7a837c39,t8,True,0
57ae4532-616d-4473-a2a2-a2ac7a837c39,t9,False,2
57ba9931-5e11-4cfd-87f4-16f875befe20,t1,True,0
57ba9931-5e11-4cfd-87f4-16f875befe20,t10,True,0
57ba9931-5e11-4cfd-87f4-16f875befe20,t11,False,1
57ba9931-5e11-4cfd-87f4-16f875befe20,t12,False,2
57ba9931-5e11-4cfd-87f4-16f875befe20,t2,False,1
57ba9931-5e11-4cfd-87f4-16f875befe20,t3,False,1
57ba9931-5e11-4cfd-87f4-16f875befe20,t4,True,0
57ba9931-5e11-4cfd-87f4-16f875befe20,t5,True,0
57ba9931-5e11-4cfd-87f4-16f875befe20,t6,True,0
57ba9931-5e11-4cfd-87f4-16f875befe20,t7,False,1
57ba9931-5e11-4cfd-87f4-16f875befe20,t8,False,2
57ba9931-5e11-4cfd-87f4-16f875befe20,t9,False,1
5873af07-7609-4e47-bc2e-0ff7b82b9680,t1,True,0
5873af07-7609-4e47-bc2e-0ff7b82b9680,t10,False,1
5873af07-7609-4e47-bc2e-0ff7b82b9680,t11,True,0
5873af07-7609-4e47-bc2e-0ff7b82b9680,t12,False,2
5873af07-7609-4e47-bc2e-0ff7b82b9680,t2,False,1
5873af07-7609-4e47-bc2e-0ff7b82b9680,t3,False,1
5873af07-7609-4e47-bc2e-0ff7b82b9680,t4,False,1
5873af07-7609-4e47-bc2e-0ff7b82b9680,t5,True,0
5873af07-7609-4e47-bc2e-0ff7b82b9680,t6,True,0
5873af07-7609-4e47-bc2e-0ff7b82b9680,t7,True,0
5873af07-7609-4e47-bc2e-0ff7b82b9680,t8,False,4
5873af07-7609-4e47-bc2e-0ff7b82b9680,t9,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t1,False,1
5888f5d7-2583-4797-b2b4-a6e251f34002,t10,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t11,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t12,False,1
5888f5d7-2583-4797-b2b4-a6e251f34002,t2,False,1
5888f5d7-2583-4797-b2b4-a6e251f34002,t3,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t4,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t5,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t6,True,0
5888f5d7-2583-4797-b2b4-a6e251f34002,t7,False,1
5888f5d7-2583-4797-b2b4-a6e251f34002,t8,False,1
5888f5d7-2583-4797-b2b4-a6e251f34002,t9,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t1,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t10,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t11,False,1
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t12,False,2
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t2,False,1
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t3,False,1
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t4,False,2
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t5,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t6,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t7,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t8,True,0
58bb4e3b-1eb4-4e47-8db4-12f739b6a6b0,t9,False,1
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t1,False,1
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t10,True,0
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t11,True,0
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t12,True,0
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t2,False,1
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t3,False,1
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t4,False,3
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t5,True,0
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t6,True,0
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t7,False,3
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t8,False,1
58c039ff-3e8d-4509-bf29-64b2aa4e2b1a,t9,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t1,False,1
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t10,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t11,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t12,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t2,False,1
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t3,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t4,False,1
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t5,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t6,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t7,True,0
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t8,False,1
58c762e2-2b1e-41ce-b0a5-74b6046c526c,t9,False,1
59013460-ab59-4395-9e05-368e7eb7fd66,t1,True,0
59013460-ab59-4395-9e05-368e7eb7fd66,t10,True,0
59013460-ab59-4395-9e05-368e7eb7fd66,t11,False,2
59013460-ab59-4395-9e05-368e7eb7fd66,t12,False,2
59013460-ab59-4395-9e05-368e7eb7fd66,t2,False,1
59013460-ab59-4395-9e05-368e7eb7fd66,t3,True,0
59013460-ab59-4395-9e05-368e7eb7fd66,t4,False,1
59013460-ab59-4395-9e05-368e7eb7fd66,t5,True,0
59013460-ab59-4395-9e05-368e7eb7fd66,t6,True,0
59013460-ab59-4395-9e05-368e7eb7fd66,t7,True,0
59013460-ab59-4395-9e05-368e7eb7fd66,t8,False,3
59013460-ab59-4395-9e05-368e7eb7fd66,t9,True,0
59096dca-f198-4a66-b972-fc30ef0b9b14,t1,False,2
59096dca-f198-4a66-b972-fc30ef0b9b14,t10,True,0
59096dca-f198-4a66-b972-fc30ef0b9b14,t11,False,3
59096dca-f198-4a66-b972-fc30ef0b9b14,t12,True,0
59096dca-f198-4a66-b972-fc30ef0b9b14,t2,False,1
59096dca-f198-4a66-b972-fc30ef0b9b14,t3,False,1
59096dca-f198-4a66-b972-fc30ef0b9b14,t4,False,1
59096dca-f198-4a66-b972-fc30ef0b9b14,t5,True,0
59096dca-f198-4a66-b972-fc30ef0b9b14,t6,True,0
59096dca-f198-4a66-b972-fc30ef0b9b14,t7,True,0
59096dca-f198-4a66-b972-fc30ef0b9b14,t8,False,1
59096dca-f198-4a66-b972-fc30ef0b9b14,t9,True,0
592136f9-1deb-4057-b209-5cf3dbc78bfa,t1,False,1
592136f9-1deb-4057-b209-5cf3dbc78bfa,t10,True,0
592136f9-1deb-4057-b209-5cf3dbc78bfa,t11,True,0
592136f9-1deb-4057-b209-5cf3dbc78bfa,t12,False,3
592136f9-1deb-4057-b209-5cf3dbc78bfa,t2,False,1
592136f9-1deb-4057-b209-5cf3dbc78bfa,t3,False,1
592136f9-1deb-4057-b209-5cf3dbc78bfa,t4,False,2
592136f9-1deb-4057-b209-5cf3dbc78bfa,t5,True,0
592136f9-1deb-4057-b209-5cf3dbc78bfa,t6,False,2
592136f9-1deb-4057-b209-5cf3dbc78bfa,t7,True,0
592136f9-1deb-4057-b209-5cf3dbc78bfa,t8,True,0
592136f9-1deb-4057-b209-5cf3dbc78bfa,t9,True,0
59712ea9-eb0e-44dc-928b-087715b35dde,t1,False,1
59712ea9-eb0e-44dc-928b-087715b35dde,t10,True,0
59712ea9-eb0e-44dc-928b-087715b35dde,t11,False,1
59712ea9-eb0e-44dc-928b-087715b35dde,t12,False,1
59712ea9-eb0e-44dc-928b-087715b35dde,t2,False,1
59712ea9-eb0e-44dc-928b-087715b35dde,t3,True,0
59712ea9-eb0e-44dc-928b-087715b35dde,t4,False,4
59712ea9-eb0e-44dc-928b-087715b35dde,t5,True,0
59712ea9-eb0e-44dc-928b-087715b35dde,t6,True,0
59712ea9-eb0e-44dc-928b-087715b35dde,t7,True,0
59712ea9-eb0e-44dc-928b-087715b35dde,t8,False,1
59712ea9-eb0e-44dc-928b-087715b35dde,t9,False,1
598ea495-4dc3-47cc-b680-6eae46c3c59c,t1,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t10,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t11,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t12,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t2,False,1
598ea495-4dc3-47cc-b680-6eae46c3c59c,t3,False,2
598ea495-4dc3-47cc-b680-6eae46c3c59c,t4,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t5,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t6,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t7,True,0
598ea495-4dc3-47cc-b680-6eae46c3c59c,t8,False,1
598ea495-4dc3-47cc-b680-6eae46c3c59c,t9,False,2
599d6638-ab2c-447c-947c-02480d903073,t1,True,0
599d6638-ab2c-447c-947c-02480d903073,t10,True,0
599d6638-ab2c-447c-947c-02480d903073,t11,False,4
599d6638-ab2c-447c-947c-02480d903073,t12,False,2
599d6638-ab2c-447c-947c-02480d903073,t2,False,2
599d6638-ab2c-447c-947c-02480d903073,t3,False,1
599d6638-ab2c-447c-947c-02480d903073,t4,False,3
599d6638-ab2c-447c-947c-02480d903073,t5,False,1
599d6638-ab2c-447c-947c-02480d903073,t6,True,0
599d6638-ab2c-447c-947c-02480d903073,t7,True,0
599d6638-ab2c-447c-947c-02480d903073,t8,True,0
599d6638-ab2c-447c-947c-02480d903073,t9,False,1
59e970a8-de1b-45b5-9f09-a832ba874119,t1,False,1
59e970a8-de1b-45b5-9f09-a832ba874119,t10,True,0
59e970a8-de1b-45b5-9f09-a832ba874119,t11,False,2
59e970a8-de1b-45b5-9f09-a832ba874119,t12,True,0
59e970a8-de1b-45b5-9f09-a832ba874119,t2,False,1
